timestamp,mass_flow_gps,volumetric_flow_slpm,fc_power_kw,fc_voltage_v,fc_current_a
1759956204.1411252,0.0765,20.56,5.4,47.7,113.20754716981132
1759956209.6448154,0.07651,20.57,5.4,47.7,113.20754716981132
1759956215.1490967,0.07652,20.57,5.4,47.6,113.4453781512605
1759956220.6528652,0.07652,20.57,5.4,47.7,113.20754716981132
1759956226.156984,0.07652,20.58,5.4,47.7,113.20754716981132
1759956231.6606574,0.07654,20.59,5.4,47.6,113.4453781512605
1759956237.1649659,0.07654,20.59,5.4,47.6,113.4453781512605
1759956242.6688523,0.07651,20.58,5.4,47.6,113.4453781512605
1759956248.1726558,0.07654,20.59,5.4,47.6,113.4453781512605
1759956253.6765654,0.07654,20.6,5.4,47.6,113.4453781512605
1759956259.1828587,0.07648,20.57,5.4,47.6,113.4453781512605
1759956264.6876686,0.07647,20.57,5.4,47.6,113.4453781512605
1759956270.191593,0.07646,20.57,5.4,47.6,113.4453781512605
1759956275.696127,0.07647,20.57,5.4,47.6,113.4453781512605
1759956281.2003582,0.07649,20.58,5.4,47.6,113.4453781512605
1759956286.7044137,0.07648,20.58,5.4,47.6,113.4453781512605
1759956292.2080927,0.07649,20.59,5.4,47.6,113.4453781512605
1759956297.711655,-1.0,-1.0,5.4,47.6,113.4453781512605
1759956303.2153661,0.07649,20.59,5.4,47.6,113.4453781512605
1759956308.719542,0.07646,20.58,5.4,47.6,113.4453781512605
1759956314.2236776,0.07649,20.59,5.4,47.6,113.4453781512605
1759956319.7277672,0.07648,20.59,5.4,47.6,113.4453781512605
1759956325.2319162,0.0765,20.6,5.4,47.6,113.4453781512605
1759956330.7356684,0.07653,20.61,5.4,47.6,113.4453781512605
1759956336.2395744,0.07652,20.61,5.4,47.6,113.4453781512605
1759956341.7432613,0.0765,20.61,5.4,47.6,113.4453781512605
1759956347.2475953,0.07651,20.61,5.4,47.6,113.4453781512605
1759956352.7515225,0.07652,20.61,5.4,47.6,113.4453781512605
1759956358.2552607,0.07651,20.61,5.4,47.7,113.20754716981132
1759956363.7591019,0.07652,20.61,5.4,47.7,113.20754716981132
1759956369.2629037,0.0765,20.61,5.4,47.7,113.20754716981132
1759956374.7673342,0.07649,20.6,5.4,47.800000000000004,112.97071129707112
1759956380.2711625,0.07652,20.61,5.4,47.800000000000004,112.97071129707112
1759956385.7749665,0.07654,20.63,5.4,47.800000000000004,112.97071129707112
1759956391.278908,0.07655,20.63,5.4,47.800000000000004,112.97071129707112
1759956396.7827287,0.07657,20.64,5.4,47.800000000000004,112.97071129707112
1759956402.286385,0.07655,20.64,5.4,47.7,113.20754716981132
1759956407.790162,0.14715,81.64,5.4,47.7,113.20754716981132
1759956413.2939284,0.07759,20.88,5.4,47.800000000000004,112.97071129707112
1759956418.7984989,0.07762,20.89,5.4,47.7,113.20754716981132
1759956424.3032029,0.07764,20.9,5.4,47.800000000000004,112.97071129707112
1759956429.8071325,0.07763,20.9,5.4,47.7,113.20754716981132
1759956435.3108838,0.07765,20.91,5.4,47.800000000000004,112.97071129707112
1759956440.8144095,0.07772,20.94,5.4,47.800000000000004,112.97071129707112
1759956446.3180256,0.07769,20.93,5.4,47.800000000000004,112.97071129707112
1759956451.8219035,0.07767,20.92,5.4,47.800000000000004,112.97071129707112
1759956457.3257198,0.07766,20.92,5.4,47.800000000000004,112.97071129707112
1759956462.8295596,0.07767,20.93,5.4,47.800000000000004,112.97071129707112
1759956468.3333428,0.07771,20.94,5.4,47.800000000000004,112.97071129707112
1759956473.836966,0.07769,20.94,5.4,47.800000000000004,112.97071129707112
1759956479.3406377,0.07772,20.95,5.4,47.800000000000004,112.97071129707112
1759956484.844506,0.0777,20.94,0.0,0.0,0.0
1759956490.3483658,0.07769,20.94,0.0,0.0,0.0
1759956495.8523686,0.07772,20.95,0.0,0.0,0.0
1759956501.3567476,0.16855,73.07,0.0,0.0,0.0
1759956506.8612168,0.1755,126.29,0.0,0.0,0.0
1759956512.3648992,-1.0,-1.0,0.0,0.0,0.0
1759956517.8685422,-0.0001,-0.02,0.0,0.0,0.0
1759956523.3720884,-0.00011,-0.02,0.0,0.0,0.0
1759956528.8758929,-0.00011,-0.02,0.0,0.0,0.0
1759956534.3797245,-0.00011,-0.02,0.0,0.0,0.0
1759956539.8839943,-0.00011,-0.02,0.0,0.0,0.0
1759956545.3877206,-0.00011,-0.02,0.0,0.0,0.0
1759956550.8918066,-0.00011,-0.02,0.0,0.0,0.0
1759956556.3959918,-0.00011,-0.02,0.0,0.0,0.0
